transaction_id,customer_id,merchant_id,amount,is_fraudulent,customer_age
8.0,266812.0,2094.0,9396.354,0.0,49.0
323.0,768567.0,2072.0,5965.04,0.0,67.0
1185.0,469767.0,2067.0,341.724,0.0,43.0
943.0,588141.0,2093.0,5965.04,1.0,52.0
605.5,632131.0,2036.0,11289.27,0.0,43.0
851.0,571515.0,2074.0,8764.32,1.0,56.0
301.0,344685.0,2058.0,7240.156000000001,0.0,68.0
1200.0,964947.0,2089.0,10373.121,1.0,43.0
458.0,296639.0,2017.0,7346.088,1.0,59.0
475.0,483215.0,2042.0,7351.995,1.0,61.0
450.0,161390.0,2064.0,2067.195,0.0,43.0
1077.0,790232.0,2018.0,88.01,0.0,61.0
710.0,666282.0,2092.0,15415.524,0.0,28.0
963.0,995619.0,2027.0,8662.49,0.0,37.0
346.0,605826.0,2073.0,6904.41,1.0,30.0
1053.0,984777.0,2095.0,5965.04,0.0,31.0
1004.0,317669.0,2027.0,12451.9065,0.0,37.0
238.0,344115.0,2080.0,13389.36,1.0,46.0
208.0,571925.0,2081.0,13868.244,0.0,37.0
395.0,959406.0,2098.0,5965.04,0.0,69.0
255.0,872021.0,2048.0,8593.464,1.0,69.0
1170.0,282008.0,2079.0,11569.605,0.0,21.0
210.0,184365.0,2000.0,4609.803,0.0,54.0
431.0,978640.0,2012.0,6488.1410000000005,1.0,43.0
1032.0,677419.0,2028.0,4251.996,0.0,43.0
1042.0,927786.0,2083.0,14686.29,1.0,43.0
755.0,179453.0,2059.0,3001.755,0.0,62.0
87.0,211576.0,2016.0,648.42,0.0,49.0
605.5,213262.0,2065.0,3071.76,1.0,58.0
797.0,663834.0,2050.0,706.4970000000001,1.0,43.0
44.0,344280.0,2028.0,7308.708,0.0,55.0
483.0,653287.0,2061.0,9903.674,1.0,59.0
56.0,256626.0,2053.0,5965.04,1.0,50.0
192.0,954155.0,2013.0,7678.125,0.0,38.0
106.0,445963.0,2048.0,8133.855,0.0,38.0
1190.0,552098.0,2034.0,7218.27,0.0,31.0
140.0,408619.0,2046.0,8701.880000000001,0.0,27.0
474.0,835621.0,2060.0,840.468,0.0,25.0
233.0,310462.0,2048.0,5743.656,0.0,60.0
884.0,677661.0,2017.0,429.612,1.0,43.0
1150.0,552098.0,2092.0,3747.249,0.0,40.0
602.0,486924.0,2048.0,1512.18,0.0,43.0
1068.0,492573.0,2046.0,5965.04,0.0,38.0
255.0,872021.0,2048.0,8593.464,1.0,69.0
617.0,641211.0,2048.0,2935.2345,0.0,43.0
96.0,116505.0,2069.0,11360.745,0.0,21.0
285.0,879478.0,2061.0,3850.3,0.0,39.0
605.5,964453.0,2069.0,10924.716,1.0,52.0
115.0,772289.0,2060.0,7102.01,0.0,64.0
827.0,342779.0,2045.0,4249.24,0.0,22.0
857.0,902844.0,2021.0,1710.26,1.0,64.0
308.0,552098.0,2021.0,6633.12,0.0,32.0
11.0,903776.0,2025.0,5965.04,0.0,43.0
605.5,602861.0,2035.0,5965.04,0.0,51.0
1128.0,669407.0,2032.0,5965.04,0.0,23.0
605.5,558780.0,2043.0,5965.04,0.0,59.0
75.0,168286.0,2034.0,8948.148000000001,0.0,62.0
214.0,159754.0,2010.0,7614.88,0.0,58.0
171.0,638836.0,2086.0,1982.448,0.0,48.0
394.0,131440.0,2038.0,7729.368,0.0,19.0
165.0,143241.0,2092.0,5965.04,0.0,18.0
605.5,603443.0,2028.0,1166.2199999999998,0.0,65.0
605.5,552098.0,2067.0,3067.59,0.0,55.0
438.0,340989.0,2028.0,3320.46,1.0,31.0
107.0,768641.0,2070.0,8428.23,0.0,43.0
22.0,464958.0,2046.0,6742.186000000001,0.0,44.0
1092.0,412399.0,2032.0,938.43,0.0,43.0
510.0,249141.0,2098.0,8608.39,1.0,61.0
1039.0,967417.0,2022.0,7904.407500000001,1.0,67.0
21.0,315005.0,2022.0,2159.85,0.0,40.0
1004.0,317669.0,2027.0,12451.9065,0.0,37.0
381.0,939076.0,2006.0,8681.532,0.0,43.0
982.0,891058.0,2092.0,432.378,0.0,46.0
266.0,617700.0,2086.0,9567.19,0.0,54.0
555.0,763253.0,2048.0,4218.698,1.0,47.0
963.0,995619.0,2027.0,8662.49,0.0,37.0
913.0,200781.0,2091.0,5965.04,0.0,43.0
1102.0,391757.0,2097.0,9662.17,0.0,39.0
43.0,652898.0,2050.0,6437.62,1.0,35.0
1181.0,641353.0,2085.0,3033.02,0.0,43.0
747.0,481813.0,2049.0,3650.44,0.0,18.0
86.0,109263.0,2048.0,4678.8,0.0,32.0
1059.0,753204.0,2054.0,5225.69,0.0,61.0
941.0,516132.0,2007.0,15671.142,1.0,57.0
605.5,603443.0,2028.0,1166.2199999999998,0.0,65.0
393.0,629505.0,2093.0,8704.224,1.0,54.0
718.0,251458.0,2056.0,8050.248,0.0,58.0
167.0,750403.0,2064.0,5224.02,1.0,54.0
245.0,582905.0,2021.0,8416.67,0.0,44.0
908.0,723498.0,2060.0,7630.92,0.0,63.0
181.0,619842.0,2034.0,10943.812000000002,0.0,63.0
605.5,145452.0,2014.0,3523.982,1.0,68.0
845.0,236955.0,2049.0,8793.268,0.0,43.0
965.0,703959.0,2048.0,5965.04,0.0,43.0
494.0,684511.0,2062.0,5965.04,0.0,26.0
1050.0,792636.0,2000.0,5965.04,0.0,54.0
745.0,266844.0,2026.0,755.78,0.0,40.0
356.0,793390.0,2094.0,1555.23,0.0,22.0
544.0,177626.0,2010.0,9850.65,0.0,56.0
1084.0,604455.0,2089.0,10121.976,1.0,45.0
319.0,197948.0,2072.0,12709.23,0.0,51.0
30.0,766497.0,2088.0,14823.017999999998,1.0,32.0
636.0,968061.0,2073.0,10318.44,0.0,44.0
1057.0,442047.0,2033.0,9659.268,0.0,52.0
250.0,872761.0,2097.0,6610.57,0.0,44.0
350.0,501079.0,2011.0,2464.065,1.0,47.0
924.0,835429.0,2065.0,5965.04,0.0,42.0
990.0,757903.0,2042.0,9664.98,0.0,41.0
1093.0,744463.0,2040.0,8263.008,0.0,50.0
551.0,552098.0,2004.0,5503.553,0.0,69.0
317.0,474513.0,2061.0,12253.005,0.0,28.0
1122.0,216293.0,2014.0,12346.035,0.0,34.0
503.0,576973.0,2004.0,2565.6015000000007,0.0,43.0
778.0,707814.0,2076.0,5952.947999999999,0.0,48.0
836.0,140241.0,2008.0,5965.04,1.0,22.0
832.0,369168.0,2048.0,1401.2680000000005,0.0,64.0
420.0,251750.0,2081.0,9983.56,0.0,43.0
756.0,256948.0,2002.0,6127.26,1.0,34.0
157.0,582159.0,2033.0,5050.53,0.0,43.0
1117.0,618009.0,2084.0,3718.64,1.0,47.0
820.0,653437.0,2032.0,7978.883000000001,1.0,29.0
517.0,497011.0,2016.0,8770.913999999999,0.0,30.0
972.0,430660.0,2044.0,5965.04,0.0,64.0
32.0,470802.0,2059.0,7361.332,1.0,46.0
741.0,250694.0,2092.0,6026.48,1.0,43.0
1101.0,285309.0,2067.0,6680.53,0.0,43.0
437.0,407674.0,2045.0,9990.468,0.0,67.0
605.5,857847.0,2000.0,5739.13,0.0,27.0
880.0,314838.0,2050.0,5587.2080000000005,0.0,21.0
75.0,168286.0,2034.0,8948.148000000001,0.0,62.0
923.0,428165.0,2099.0,6909.133000000001,0.0,37.0
186.0,552098.0,2045.0,1611.9180000000003,0.0,50.0
100.0,703242.0,2028.0,10202.962,0.0,28.0
915.0,995324.0,2059.0,6223.248,0.0,49.0
992.0,592245.0,2000.0,5965.04,0.0,44.0
42.0,721575.0,2008.0,285.2,0.0,56.0
499.0,112103.0,2089.0,10693.595,1.0,21.0
864.0,490871.0,2081.0,6475.93,0.0,30.0
689.0,216349.0,2003.0,2456.84,0.0,28.0
683.0,552098.0,2086.0,5965.04,0.0,56.0
967.0,189785.0,2064.0,12634.132500000002,0.0,18.0
1121.0,568012.0,2070.0,4194.22,1.0,43.0
156.0,383598.0,2082.0,2684.46,0.0,62.0
257.0,251086.0,2041.0,7387.47,0.0,20.0
667.0,836721.0,2028.0,1727.505,0.0,19.0
605.5,603443.0,2028.0,1166.2199999999998,0.0,65.0
763.0,643609.0,2070.0,456.918,1.0,19.0
27.0,365016.0,2012.0,2406.86,0.0,39.0
962.0,304268.0,2088.0,6373.323000000001,0.0,20.0
358.0,805087.0,2080.0,9612.852,0.0,39.0
787.0,712282.0,2037.0,7154.62,1.0,43.0
957.0,890166.0,2088.0,2486.484,0.0,42.0
254.0,950908.0,2069.0,784.5090000000001,1.0,59.0
467.0,494914.0,2014.0,4513.392,0.0,30.0
743.0,973375.0,2007.0,5965.04,0.0,26.0
605.5,279243.0,2048.0,3473.724,0.0,27.0
575.0,612514.0,2090.0,14754.06,0.0,57.0
1016.0,713636.0,2000.0,5281.14,0.0,56.0
664.0,703606.0,2013.0,5489.15,0.0,26.0
581.0,236782.0,2079.0,1563.44,0.0,59.0
190.0,807678.0,2053.0,6937.01,1.0,25.0
760.0,410015.0,2024.0,157.17000000000002,0.0,29.0
677.0,621787.0,2005.0,14505.875999999998,1.0,23.0
1174.0,617607.0,2035.0,224.65,0.0,50.0
521.0,420861.0,2098.0,5965.04,0.0,61.0
905.0,674531.0,2084.0,2375.61,0.0,30.0
1093.0,744463.0,2040.0,8263.008,0.0,50.0
311.0,175944.0,2032.0,4400.802,0.0,21.0
384.0,779070.0,2006.0,5965.04,0.0,38.0
1000.0,751683.0,2036.0,7391.8,0.0,43.0
504.0,560364.0,2004.0,2750.28,0.0,61.0
715.0,655409.0,2083.0,2148.444,0.0,32.0
1114.0,336906.0,2053.0,4355.65,0.0,34.0
863.0,955258.0,2074.0,454.815,0.0,67.0
782.0,334606.0,2017.0,2783.58,0.0,63.0
396.0,213581.0,2017.0,6985.008,0.0,65.0
939.0,243635.0,2098.0,7235.33,0.0,52.0
1049.0,884478.0,2084.0,7459.699500000001,0.0,28.0
816.0,531198.0,2096.0,7017.076,0.0,68.0
634.0,475349.0,2029.0,11183.650500000002,0.0,41.0
142.0,236003.0,2091.0,940.665,0.0,29.0
1031.0,819350.0,2049.0,2988.14,1.0,43.0
3.0,975001.0,2067.0,7509.832,0.0,24.0
324.0,437589.0,2039.0,8427.89,0.0,27.0
350.0,501079.0,2011.0,2464.065,1.0,47.0
235.0,175971.0,2086.0,4770.048,1.0,45.0
1181.0,641353.0,2085.0,3033.02,0.0,43.0
605.5,559002.0,2067.0,9713.1375,1.0,69.0
998.0,847758.0,2046.0,3577.752,0.0,35.0
359.0,973048.0,2086.0,2288.1650000000004,0.0,41.0
175.0,144823.0,2066.0,7823.4,0.0,38.0
79.0,582477.0,2074.0,3277.12,0.0,59.0
618.0,890457.0,2011.0,8561.448,1.0,33.0
849.0,838467.0,2061.0,6507.450000000001,1.0,62.0
149.0,284084.0,2007.0,9057.048,0.0,66.0
1176.0,552098.0,2050.0,7742.76,1.0,51.0
832.0,369168.0,2048.0,1401.2680000000005,0.0,64.0
484.0,662077.0,2076.0,400.71,0.0,49.0
712.0,368948.0,2046.0,683.23,0.0,46.0
605.5,668386.0,2036.0,843.964,1.0,19.0
790.0,172300.0,2044.0,8246.71,0.0,57.0
1075.0,835340.0,2032.0,741.1360000000001,0.0,38.0
91.0,852397.0,2053.0,5965.04,1.0,36.0
605.5,602861.0,2035.0,5965.04,0.0,51.0
861.0,808694.0,2059.0,4189.776,0.0,67.0
1011.0,224439.0,2072.0,8088.135,0.0,60.0
598.0,324886.0,2059.0,8429.355,0.0,22.0
1058.0,413454.0,2064.0,5547.38,0.0,28.0
456.0,525829.0,2029.0,7666.85,1.0,68.0
122.0,791029.0,2086.0,6116.363,0.0,56.0
34.0,315537.0,2075.0,9386.1,0.0,54.0
605.5,944935.0,2012.0,4125.81,1.0,53.0
1022.0,487304.0,2050.0,5774.604000000001,1.0,32.0
828.0,402694.0,2014.0,2985.66,0.0,51.0
1052.0,857591.0,2048.0,840.587,0.0,67.0
891.0,595338.0,2002.0,13508.745,0.0,66.0
456.0,525829.0,2029.0,7666.85,1.0,68.0
869.0,410862.0,2024.0,4719.915,1.0,66.0
650.0,430071.0,2099.0,7203.867000000001,1.0,52.0
752.0,921915.0,2043.0,16032.6375,0.0,61.0
47.0,685070.0,2040.0,4727.412,0.0,68.0
634.0,475349.0,2029.0,11183.650500000002,0.0,41.0
571.0,419285.0,2055.0,4802.67,0.0,25.0
22.0,464958.0,2046.0,6742.186000000001,0.0,44.0
660.0,552098.0,2021.0,1731.525,0.0,43.0
148.0,280587.0,2000.0,9641.505,1.0,43.0
28.0,207435.0,2061.0,7816.23,0.0,37.0
1122.0,216293.0,2014.0,12346.035,0.0,34.0
745.0,266844.0,2026.0,755.78,0.0,40.0
239.0,918144.0,2013.0,9555.58,0.0,22.0
747.0,481813.0,2049.0,3650.44,0.0,18.0
351.0,673149.0,2061.0,5571.0,0.0,53.0
1019.0,610215.0,2048.0,5965.04,0.0,40.0
1120.0,552098.0,2075.0,7687.3,0.0,61.0
30.0,766497.0,2088.0,14823.017999999998,1.0,32.0
360.0,121627.0,2079.0,5573.1,0.0,60.0
605.5,671432.0,2009.0,284.24,0.0,58.0
248.0,382504.0,2057.0,5105.87,1.0,42.0
811.0,112705.0,2048.0,6702.3,1.0,23.0
585.0,358691.0,2058.0,8830.04,0.0,50.0
909.0,975092.0,2023.0,8344.82,0.0,43.0
595.0,665028.0,2062.0,7746.336,0.0,49.0
648.0,863522.0,2019.0,5965.04,1.0,56.0
137.0,625482.0,2017.0,9664.424,0.0,51.0
1048.0,448756.0,2007.0,8341.888500000001,1.0,46.0
252.0,177561.0,2036.0,10535.019,1.0,40.0
132.0,253438.0,2092.0,2337.148,0.0,61.0
312.0,892261.0,2035.0,5965.04,0.0,60.0
497.0,616807.0,2097.0,5675.04,0.0,20.0
875.0,753250.0,2007.0,6850.98,0.0,41.0
965.0,703959.0,2048.0,5965.04,0.0,43.0
1009.0,767632.0,2077.0,7386.431999999999,0.0,45.0
16.0,441188.0,2010.0,10468.106,0.0,56.0
991.0,789120.0,2075.0,2823.66,0.0,62.0
1131.0,940740.0,2034.0,4482.375,1.0,41.0
122.0,791029.0,2086.0,6116.363,0.0,56.0
539.0,218010.0,2008.0,9662.851,0.0,29.0
238.0,344115.0,2080.0,13389.36,1.0,46.0
472.0,699070.0,2048.0,5429.892,1.0,69.0
605.5,447316.0,2028.0,8596.214,0.0,56.0
501.0,255660.0,2002.0,3527.59,0.0,68.0
605.5,355801.0,2016.0,9076.59,0.0,43.0
216.0,836425.0,2066.0,5913.974000000001,0.0,46.0
475.0,483215.0,2042.0,7351.995,1.0,61.0
975.0,146860.0,2030.0,10723.5,0.0,24.0
344.0,644971.0,2060.0,3010.61,0.0,49.0
952.0,360621.0,2037.0,5831.879999999999,1.0,58.0
793.0,661325.0,2040.0,5965.04,1.0,52.0
1098.0,772309.0,2076.0,93.41,0.0,60.0
1199.0,119732.0,2003.0,14370.015,0.0,24.0
405.0,899383.0,2097.0,5965.04,1.0,19.0
323.0,768567.0,2072.0,5965.04,0.0,67.0
13.0,787150.0,2026.0,5965.04,1.0,42.0
410.0,311229.0,2089.0,5965.04,0.0,35.0
98.0,159139.0,2032.0,7999.044,0.0,46.0
140.0,408619.0,2046.0,8701.880000000001,0.0,27.0
793.0,661325.0,2040.0,5965.04,1.0,52.0
244.0,237102.0,2072.0,4263.5505,1.0,58.0
1079.0,281176.0,2079.0,7422.0,1.0,67.0
876.0,552098.0,2092.0,6898.33,0.0,35.0
874.0,795144.0,2044.0,5965.04,1.0,43.0
888.0,653317.0,2095.0,11361.495,0.0,40.0
992.0,592245.0,2000.0,5965.04,0.0,44.0
743.0,973375.0,2007.0,5965.04,0.0,26.0
848.0,552098.0,2083.0,9170.52,1.0,30.0
1002.0,388176.0,2043.0,7417.74,0.0,52.0
800.0,636145.0,2016.0,1783.725,0.0,62.0
495.0,187994.0,2053.0,7214.944,0.0,43.0
825.0,354611.0,2037.0,1757.112,0.0,29.0
755.0,179453.0,2059.0,3001.755,0.0,62.0
34.0,315537.0,2075.0,9386.1,0.0,54.0
989.0,928096.0,2007.0,5428.83,1.0,65.0
492.0,726087.0,2019.0,12080.755500000005,0.0,43.0
405.0,899383.0,2097.0,5965.04,1.0,19.0
911.0,948036.0,2048.0,4587.33,0.0,57.0
594.0,158959.0,2099.0,15885.324,0.0,43.0
80.0,391236.0,2037.0,5965.04,1.0,64.0
176.0,622438.0,2050.0,1562.65,0.0,19.0
427.0,587969.0,2041.0,6812.107500000001,0.0,43.0
951.0,285805.0,2068.0,9810.82,0.0,43.0
1104.0,199116.0,2018.0,10461.209,1.0,20.0
977.0,172127.0,2009.0,10608.563999999998,0.0,24.0
699.0,413094.0,2048.0,8530.03,1.0,30.0
970.0,124188.0,2055.0,2044.72,1.0,62.0
596.0,796756.0,2026.0,1997.064,1.0,43.0
723.0,625937.0,2037.0,5199.3,0.0,49.0
719.0,552098.0,2068.0,9961.679999999998,0.0,43.0
967.0,189785.0,2064.0,12634.132500000002,0.0,18.0
117.0,277887.0,2070.0,5059.1145,0.0,18.0
28.0,207435.0,2061.0,7816.23,0.0,37.0
950.0,319698.0,2036.0,7678.473000000001,1.0,34.0
582.0,552098.0,2039.0,4874.342000000001,0.0,46.0
280.0,556350.0,2044.0,867.61,1.0,64.0
431.0,978640.0,2012.0,6488.1410000000005,1.0,43.0
296.0,516408.0,2020.0,17641.260000000002,0.0,53.0
1091.0,518310.0,2072.0,17356.643999999997,0.0,38.0
334.0,629068.0,2002.0,2041.05,0.0,65.0
619.0,571096.0,2038.0,8268.48,0.0,30.0
155.0,751731.0,2073.0,5965.04,1.0,38.0
402.0,654973.0,2098.0,4922.496,0.0,64.0
770.0,425146.0,2059.0,5965.04,1.0,38.0
1198.0,175115.0,2076.0,625.55,0.0,42.0
240.0,759403.0,2008.0,14183.442,1.0,59.0
605.5,219575.0,2074.0,529.02,0.0,43.0
290.0,420910.0,2064.0,7748.22,0.0,18.0
428.0,765424.0,2033.0,10087.236,0.0,59.0
844.0,146818.0,2071.0,6737.805,0.0,33.0
84.0,800196.0,2090.0,10079.909999999998,0.0,45.0
923.0,428165.0,2099.0,6909.133000000001,0.0,37.0
372.0,893855.0,2031.0,11499.396,0.0,58.0
56.0,256626.0,2053.0,5965.04,1.0,50.0
8.0,266812.0,2094.0,9396.354,0.0,49.0
605.5,360508.0,2016.0,11409.336,0.0,20.0
160.0,876496.0,2054.0,4448.364,0.0,43.0
848.0,552098.0,2083.0,9170.52,1.0,30.0
461.0,860573.0,2024.0,6586.7,1.0,59.0
943.0,588141.0,2093.0,5965.04,1.0,52.0
824.0,520293.0,2065.0,5362.98,0.0,52.0
93.0,370479.0,2024.0,8072.235,0.0,46.0
355.0,891200.0,2007.0,11902.212,1.0,18.0
728.0,577563.0,2063.0,8930.61,0.0,19.0
214.0,159754.0,2010.0,7614.88,0.0,58.0
75.0,168286.0,2034.0,8948.148000000001,0.0,62.0
630.0,585823.0,2087.0,4739.31,1.0,63.0
1167.0,309988.0,2042.0,10737.474,0.0,59.0
569.0,149447.0,2057.0,6974.2,1.0,28.0
216.0,836425.0,2066.0,5913.974000000001,0.0,46.0
1026.0,239251.0,2052.0,7955.43,1.0,54.0
716.0,481377.0,2005.0,1180.656,0.0,48.0
333.0,173749.0,2034.0,2027.892,1.0,54.0
240.0,759403.0,2008.0,14183.442,1.0,59.0
987.0,448216.0,2004.0,1665.1560000000002,0.0,57.0
63.0,652304.0,2039.0,1386.363,0.0,47.0
942.0,577963.0,2099.0,1484.989,1.0,29.0
834.0,345926.0,2066.0,4157.424,1.0,37.0
285.0,879478.0,2061.0,3850.3,0.0,39.0
600.0,898876.0,2004.0,7207.57,0.0,45.0
605.5,904905.0,2024.0,2692.55,0.0,22.0
1135.0,398719.0,2098.0,5965.04,0.0,51.0
572.0,719622.0,2039.0,8578.93,0.0,36.0
449.0,863377.0,2004.0,4855.54,0.0,66.0
309.0,847283.0,2068.0,7378.5,0.0,43.0
45.0,928927.0,2077.0,5965.04,1.0,24.0
529.0,692974.0,2055.0,6929.16,1.0,23.0
705.0,464821.0,2026.0,2676.443,0.0,65.0
366.0,170291.0,2011.0,5564.55,0.0,21.0
1134.0,964122.0,2010.0,11098.56,1.0,55.0
927.0,363549.0,2035.0,9690.043,1.0,27.0
523.0,585275.0,2088.0,4147.07,0.0,43.0
1070.0,423296.0,2090.0,84.71100000000001,1.0,60.0
104.0,108252.0,2027.0,17865.377999999997,1.0,43.0
605.5,944935.0,2012.0,4125.81,1.0,53.0
605.5,279243.0,2048.0,3473.724,0.0,27.0
262.0,612586.0,2016.0,5965.04,0.0,40.0
568.0,606762.0,2092.0,1945.98,0.0,22.0
498.0,472721.0,2056.0,5599.356,1.0,63.0
299.0,840028.0,2010.0,8242.663,0.0,33.0
277.0,552098.0,2048.0,12631.5915,1.0,62.0
751.0,839727.0,2063.0,3365.1600000000003,0.0,23.0
89.0,588414.0,2058.0,11494.044,0.0,65.0
965.0,703959.0,2048.0,5965.04,0.0,43.0
275.0,914903.0,2097.0,1697.9160000000002,0.0,18.0
1117.0,618009.0,2084.0,3718.64,1.0,47.0
434.0,532624.0,2095.0,4054.068,0.0,35.0
212.0,715145.0,2068.0,240.96,1.0,24.0
144.0,786553.0,2048.0,2131.884,1.0,38.0
136.0,487524.0,2018.0,4220.92,0.0,19.0
893.0,127908.0,2073.0,10517.529,1.0,42.0
961.0,985889.0,2048.0,5443.504000000001,0.0,55.0
1080.0,610379.0,2048.0,5274.8685000000005,1.0,40.0
1155.0,522188.0,2097.0,4887.215999999999,1.0,59.0
475.0,483215.0,2042.0,7351.995,1.0,61.0
133.0,552098.0,2029.0,10240.362,0.0,27.0
1041.0,117959.0,2037.0,10597.521,0.0,40.0
581.0,236782.0,2079.0,1563.44,0.0,59.0
605.5,618535.0,2063.0,1383.569,0.0,62.0
53.0,105140.0,2020.0,4072.97,0.0,61.0
981.0,652491.0,2073.0,11121.012,0.0,48.0
421.0,610825.0,2032.0,9334.48,0.0,59.0
755.0,179453.0,2059.0,3001.755,0.0,62.0
741.0,250694.0,2092.0,6026.48,1.0,43.0
932.0,318006.0,2011.0,4777.944,0.0,33.0
161.0,302810.0,2091.0,1092.465,0.0,25.0
1030.0,629666.0,2088.0,4464.4490000000005,0.0,60.0
129.0,704382.0,2028.0,5993.748,0.0,68.0
857.0,902844.0,2021.0,1710.26,1.0,64.0
652.0,858579.0,2090.0,10462.176,0.0,39.0
1196.0,460104.0,2001.0,8235.777,0.0,43.0
113.0,119439.0,2091.0,14884.866,0.0,53.0
953.0,357278.0,2040.0,9506.53,1.0,23.0
361.0,540825.0,2069.0,5965.04,0.0,62.0
812.0,113231.0,2039.0,6802.77,0.0,58.0
267.0,539639.0,2085.0,8865.851999999999,0.0,37.0
1119.0,684672.0,2048.0,942.0345,1.0,31.0
787.0,712282.0,2037.0,7154.62,1.0,43.0
1149.0,165965.0,2027.0,5732.985,1.0,24.0
139.0,395601.0,2048.0,12103.44,1.0,48.0
62.0,108281.0,2054.0,4166.85,0.0,19.0
936.0,782125.0,2048.0,2547.7210000000005,0.0,33.0
391.0,800613.0,2081.0,975.26,0.0,31.0
720.0,670174.0,2002.0,15832.512,1.0,33.0
884.0,677661.0,2017.0,429.612,1.0,43.0
641.0,284510.0,2059.0,8378.56,1.0,34.0
605.5,172610.0,2000.0,13862.343000000004,1.0,69.0
400.0,105287.0,2030.0,7458.946,0.0,43.0
605.5,688571.0,2097.0,3618.744,0.0,43.0
961.0,985889.0,2048.0,5443.504000000001,0.0,55.0
532.0,139326.0,2028.0,3696.426,0.0,20.0
173.0,671201.0,2071.0,3299.37,1.0,33.0
1086.0,175489.0,2091.0,8689.868,0.0,25.0
889.0,832041.0,2055.0,5534.76,0.0,31.0
385.0,695642.0,2008.0,4571.149,1.0,43.0
607.0,358223.0,2031.0,5965.04,0.0,30.0
981.0,652491.0,2073.0,11121.012,0.0,48.0
642.0,625314.0,2078.0,4243.200000000001,0.0,46.0
1006.0,841007.0,2005.0,7262.728,0.0,39.0
205.0,800623.0,2035.0,5004.708,1.0,46.0
23.0,115377.0,2089.0,4139.73,0.0,43.0
143.0,460715.0,2093.0,4871.58,0.0,53.0
409.0,756370.0,2039.0,8509.716,1.0,54.0
1199.0,119732.0,2003.0,14370.015,0.0,24.0
199.0,881954.0,2006.0,4718.483,0.0,65.0
823.0,340926.0,2021.0,711.12,0.0,68.0
1177.0,144955.0,2014.0,5203.71,0.0,47.0
164.0,967047.0,2006.0,11559.6,1.0,33.0
1082.0,730171.0,2047.0,3997.763,0.0,22.0
160.0,876496.0,2054.0,4448.364,0.0,43.0
783.0,736551.0,2048.0,4771.236,0.0,54.0
990.0,757903.0,2042.0,9664.98,0.0,41.0
945.0,490465.0,2041.0,8747.64,0.0,38.0
623.0,757463.0,2045.0,5268.03,0.0,65.0
20.0,935897.0,2071.0,2319.39,0.0,43.0
866.0,560469.0,2086.0,5674.366500000001,0.0,65.0
26.0,491228.0,2089.0,3566.54,0.0,19.0
35.0,494874.0,2099.0,4545.09,0.0,66.0
151.0,826491.0,2054.0,8627.04,0.0,43.0
1185.0,469767.0,2067.0,341.724,0.0,43.0
324.0,437589.0,2039.0,8427.89,0.0,27.0
954.0,606293.0,2061.0,7089.456,0.0,41.0
353.0,405436.0,2087.0,2754.895,0.0,33.0
175.0,144823.0,2066.0,7823.4,0.0,38.0
730.0,875956.0,2023.0,10962.972,1.0,48.0
605.0,250585.0,2041.0,12883.29,0.0,39.0
612.0,938489.0,2081.0,4619.69,0.0,50.0
1083.0,591228.0,2048.0,4521.6765000000005,0.0,21.0
605.5,808232.0,2020.0,13420.8,1.0,58.0
591.0,182584.0,2088.0,7365.380000000001,0.0,33.0
873.0,593260.0,2099.0,2218.03,1.0,58.0
1087.0,705153.0,2065.0,9816.543,1.0,26.0
816.0,531198.0,2096.0,7017.076,0.0,68.0
284.0,756791.0,2091.0,6265.4,0.0,41.0
456.0,525829.0,2029.0,7666.85,1.0,68.0
505.0,552098.0,2053.0,3820.68,0.0,52.0
527.0,272584.0,2097.0,5149.4,0.0,47.0
862.0,586471.0,2013.0,1745.557,0.0,43.0
948.0,679206.0,2077.0,16997.796,0.0,53.0
403.0,290199.0,2059.0,8259.24,1.0,68.0
605.5,135205.0,2064.0,736.13,0.0,37.0
164.0,967047.0,2006.0,11559.6,1.0,33.0
434.0,532624.0,2095.0,4054.068,0.0,35.0
1018.0,770833.0,2048.0,8091.94,0.0,47.0
218.0,682781.0,2011.0,5965.04,0.0,55.0
389.0,268831.0,2086.0,3945.876,0.0,26.0
1125.0,128157.0,2059.0,6590.67,1.0,23.0
489.0,190650.0,2003.0,940.4505,0.0,29.0
215.0,791161.0,2001.0,1414.24,1.0,57.0
1182.0,479678.0,2018.0,7778.711999999999,1.0,54.0
508.0,224601.0,2048.0,5257.74,1.0,19.0
542.0,957863.0,2024.0,3639.03,0.0,19.0
551.0,552098.0,2004.0,5503.553,0.0,69.0
591.0,182584.0,2088.0,7365.380000000001,0.0,33.0
505.0,552098.0,2053.0,3820.68,0.0,52.0
823.0,340926.0,2021.0,711.12,0.0,68.0
299.0,840028.0,2010.0,8242.663,0.0,33.0
833.0,860146.0,2060.0,5608.49,0.0,20.0
1093.0,744463.0,2040.0,8263.008,0.0,50.0
557.0,978607.0,2059.0,11575.848,0.0,43.0
1126.0,187280.0,2092.0,8548.56,0.0,68.0
74.0,623148.0,2040.0,3563.16,1.0,47.0
947.0,423284.0,2013.0,5965.04,0.0,60.0
81.0,961549.0,2001.0,6711.4,1.0,55.0
1060.0,744219.0,2089.0,2648.916,0.0,29.0
605.5,525018.0,2020.0,5965.04,1.0,43.0
605.5,371258.0,2091.0,2206.56,0.0,64.0
626.0,820628.0,2094.0,9793.38,1.0,55.0
420.0,251750.0,2081.0,9983.56,0.0,43.0
